event_id,order_id,event_name,event_timestamp
29192,4955,ACCEPTED,2026-01-09 22:39:32
29193,4955,PREPARING,2026-01-09 22:40:32
29194,4955,READY,2026-01-09 23:02:32
29195,4955,PICKED_UP,2026-01-09 23:05:32
29196,4955,CANCELLED,2026-01-09 23:05:32
29197,4956,CREATED,2026-01-30 14:43:53
29198,4956,ACCEPTED,2026-01-30 14:44:53
29199,4956,PREPARING,2026-01-30 14:45:53
29200,4956,READY,2026-01-30 15:17:53
29201,4956,PICKED_UP,2026-01-30 15:20:53
29202,4956,DELIVERED,2026-01-30 15:34:53
29203,4957,CREATED,2026-01-29 13:32:26
29204,4957,ACCEPTED,2026-01-29 13:35:26
29205,4957,PREPARING,2026-01-29 13:36:26
29206,4957,READY,2026-01-29 13:57:26
29207,4957,PICKED_UP,2026-01-29 14:00:26
29208,4957,DELIVERED,2026-01-29 14:17:26
29209,4958,CREATED,2026-01-02 14:41:12
29210,4958,ACCEPTED,2026-01-02 14:44:12
29211,4958,PREPARING,2026-01-02 14:45:12
29212,4958,READY,2026-01-02 15:08:12
29213,4958,PICKED_UP,2026-01-02 15:11:12
29214,4958,DELIVERED,2026-01-02 15:33:12
29215,4959,CREATED,2026-01-28 13:06:33
29216,4959,ACCEPTED,2026-01-28 13:08:33
29217,4959,PREPARING,2026-01-28 13:10:33
29218,4959,READY,2026-01-28 13:36:33
29219,4959,PICKED_UP,2026-01-28 13:44:33
29220,4959,DELIVERED,2026-01-28 14:08:33
29221,4960,CREATED,2026-01-29 18:56:26
29222,4960,ACCEPTED,2026-01-29 18:57:26
29223,4960,PREPARING,2026-01-29 18:59:26
29224,4960,READY,2026-01-29 19:31:26
29225,4960,PICKED_UP,2026-01-29 19:37:26
29226,4960,DELIVERED,2026-01-29 19:48:26
29227,4961,CREATED,2026-01-18 06:08:58
29228,4961,ACCEPTED,2026-01-18 06:12:58
29229,4961,PREPARING,2026-01-18 06:13:58
29230,4961,READY,2026-01-18 06:21:58
29231,4961,PICKED_UP,2026-01-18 06:26:58
29232,4961,DELIVERED,2026-01-18 06:57:58
29233,4962,CREATED,2026-01-11 12:54:41
29234,4962,ACCEPTED,2026-01-11 12:57:41
29235,4962,PREPARING,2026-01-11 13:00:41
29236,4962,READY,2026-01-11 13:14:41
29237,4962,PICKED_UP,2026-01-11 13:19:41
29238,4962,DELIVERED,2026-01-11 13:46:41
29239,4963,CREATED,2026-01-19 12:38:56
29240,4963,ACCEPTED,2026-01-19 12:39:56
29241,4963,PREPARING,2026-01-19 12:41:56
29242,4963,READY,2026-01-19 12:58:56
29243,4963,PICKED_UP,2026-01-19 13:04:56
29244,4963,DELIVERED,2026-01-19 13:20:56
29245,4964,CREATED,2026-01-16 23:42:33
29246,4964,ACCEPTED,2026-01-16 23:44:33
29247,4964,PREPARING,2026-01-16 23:45:33
29248,4964,READY,2026-01-17 00:16:33
29249,4964,PICKED_UP,2026-01-17 00:19:33
29250,4964,DELIVERED,2026-01-17 00:48:33
29251,4965,CREATED,2026-01-29 20:39:49
29252,4965,ACCEPTED,2026-01-29 20:43:49
29253,4965,CANCELLED,2026-01-29 20:45:49
29254,4966,CREATED,2026-01-28 14:49:32
29255,4966,ACCEPTED,2026-01-28 14:50:32
29256,4966,PREPARING,2026-01-28 14:52:32
29257,4966,READY,2026-01-28 15:19:32
29258,4966,PICKED_UP,2026-01-28 15:26:32
29259,4966,CANCELLED,2026-01-28 15:21:32
29260,4967,CREATED,2026-01-06 14:10:54
29261,4967,ACCEPTED,2026-01-06 14:11:54
29262,4967,PREPARING,2026-01-06 14:12:54
29263,4967,READY,2026-01-06 14:49:54
29264,4967,PICKED_UP,2026-01-06 14:56:54
29265,4967,DELIVERED,2026-01-06 15:19:54
29266,4968,CREATED,2026-01-27 06:33:28
29267,4968,ACCEPTED,2026-01-27 06:37:28
29268,4968,PREPARING,2026-01-27 06:38:28
29269,4968,READY,2026-01-27 06:59:28
29270,4968,PICKED_UP,2026-01-27 07:06:28
29271,4968,DELIVERED,2026-01-27 07:25:28
29272,4969,CREATED,2026-01-07 09:01:32
29273,4969,ACCEPTED,2026-01-07 09:02:32
29274,4969,PREPARING,2026-01-07 09:05:32
29275,4969,READY,2026-01-07 09:16:32
29276,4969,PICKED_UP,2026-01-07 09:23:32
29277,4969,DELIVERED,2026-01-07 09:34:32
29278,4970,CREATED,2026-01-01 12:47:13
29279,4970,ACCEPTED,2026-01-01 12:49:13
29280,4970,PREPARING,2026-01-01 12:52:13
29281,4970,READY,2026-01-01 13:15:13
29282,4970,PICKED_UP,2026-01-01 13:20:13
29283,4970,DELIVERED,2026-01-01 13:59:13
29284,4971,CREATED,2026-01-19 04:06:58
29285,4971,ACCEPTED,2026-01-19 04:10:58
29286,4971,PREPARING,2026-01-19 04:13:58
29287,4971,READY,2026-01-19 04:43:58
29288,4971,PICKED_UP,2026-01-19 04:46:58
29289,4971,DELIVERED,2026-01-19 05:12:58
29290,4972,CREATED,2026-01-04 14:34:15
29291,4972,ACCEPTED,2026-01-04 14:35:15
29292,4972,PREPARING,2026-01-04 14:37:15
29293,4972,READY,2026-01-04 14:53:15
29294,4972,PICKED_UP,2026-01-04 14:59:15
29295,4972,DELIVERED,2026-01-04 15:26:15
29296,4973,CREATED,2026-01-15 12:31:25
29297,4973,ACCEPTED,2026-01-15 12:34:25
29298,4973,PREPARING,2026-01-15 12:36:25
29299,4973,READY,2026-01-15 12:53:25
29300,4973,PICKED_UP,2026-01-15 13:00:25
29301,4973,DELIVERED,2026-01-15 13:17:25
29302,4974,CREATED,2026-01-02 12:27:25
29303,4974,ACCEPTED,2026-01-02 12:29:25
29304,4974,PREPARING,2026-01-02 12:30:25
29305,4974,READY,2026-01-02 12:59:25
29306,4974,PICKED_UP,2026-01-02 13:07:25
29307,4974,DELIVERED,2026-01-02 13:23:25
29308,4975,CREATED,2026-01-21 21:58:20
29309,4975,ACCEPTED,2026-01-21 22:02:20
29310,4975,PREPARING,2026-01-21 22:05:20
29311,4975,READY,2026-01-21 22:29:20
29312,4975,PICKED_UP,2026-01-21 22:36:20
29313,4975,DELIVERED,2026-01-21 23:08:20
29314,4976,CREATED,2026-01-27 11:20:45
29315,4976,ACCEPTED,2026-01-27 11:24:45
29316,4976,PREPARING,2026-01-27 11:27:45
29317,4976,READY,2026-01-27 11:47:45
29318,4976,PICKED_UP,2026-01-27 11:55:45
29319,4976,DELIVERED,2026-01-27 12:13:45
29320,4977,CREATED,2026-01-03 22:28:57
29321,4977,ACCEPTED,2026-01-03 22:30:57
29322,4977,CANCELLED,2026-01-03 22:31:57
29323,4978,CREATED,2026-01-17 20:30:26
29324,4978,ACCEPTED,2026-01-17 20:31:26
29325,4978,PREPARING,2026-01-17 20:34:26
29326,4978,READY,2026-01-17 20:50:26
29327,4978,PICKED_UP,2026-01-17 20:53:26
29328,4978,DELIVERED,2026-01-17 21:08:26
29329,4979,CREATED,2026-01-25 15:35:03
29330,4979,ACCEPTED,2026-01-25 15:38:03
29331,4979,PREPARING,2026-01-25 15:39:03
29332,4979,READY,2026-01-25 16:04:03
29333,4979,PICKED_UP,2026-01-25 16:07:03
29334,4979,DELIVERED,2026-01-25 16:24:03
29335,4980,CREATED,2026-01-10 02:29:04
29336,4980,ACCEPTED,2026-01-10 02:30:04
29337,4980,PREPARING,2026-01-10 02:32:04
29338,4980,READY,2026-01-10 02:52:04
29339,4980,PICKED_UP,2026-01-10 02:54:04
29340,4980,DELIVERED,2026-01-10 03:07:04
29341,4981,CREATED,2026-01-11 15:34:50
29342,4981,ACCEPTED,2026-01-11 15:38:50
29343,4981,PREPARING,2026-01-11 15:41:50
29344,4981,READY,2026-01-11 16:11:50
29345,4981,PICKED_UP,2026-01-11 16:18:50
29346,4981,DELIVERED,2026-01-11 16:31:50
29347,4982,CREATED,2026-01-19 22:23:49
29348,4982,ACCEPTED,2026-01-19 22:26:49
29349,4982,PREPARING,2026-01-19 22:28:49
29350,4982,READY,2026-01-19 23:04:49
29351,4982,PICKED_UP,2026-01-19 23:10:49
29352,4982,DELIVERED,2026-01-19 23:23:49
29353,4983,CREATED,2026-01-19 00:49:07
29354,4983,ACCEPTED,2026-01-19 00:50:07
29355,4983,PREPARING,2026-01-19 00:53:07
29356,4983,READY,2026-01-19 01:07:07
29357,4983,PICKED_UP,2026-01-19 01:09:07
29358,4983,DELIVERED,2026-01-19 01:33:07
29359,4984,CREATED,2026-01-24 22:42:02
29360,4984,ACCEPTED,2026-01-24 22:43:02
29361,4984,PREPARING,2026-01-24 22:44:02
29362,4984,READY,2026-01-24 23:01:02
29363,4984,PICKED_UP,2026-01-24 23:09:02
29364,4984,DELIVERED,2026-01-24 23:26:02
29365,4985,CREATED,2026-01-26 15:15:59
29366,4985,ACCEPTED,2026-01-26 15:16:59
29367,4985,PREPARING,2026-01-26 15:19:59
29368,4985,READY,2026-01-26 15:38:59
29369,4985,PICKED_UP,2026-01-26 15:45:59
29370,4985,CANCELLED,2026-01-26 15:41:59
29371,4986,CREATED,2026-01-13 21:24:08
29372,4986,ACCEPTED,2026-01-13 21:25:08
29373,4986,PREPARING,2026-01-13 21:27:08
29374,4986,READY,2026-01-13 21:46:08
29375,4986,PICKED_UP,2026-01-13 21:49:08
29376,4986,DELIVERED,2026-01-13 22:09:08
29377,4987,CREATED,2026-01-01 19:50:10
29378,4987,ACCEPTED,2026-01-01 19:54:10
29379,4987,PREPARING,2026-01-01 19:56:10
29380,4987,READY,2026-01-01 20:09:10
29381,4987,PICKED_UP,2026-01-01 20:17:10
29382,4987,DELIVERED,2026-01-01 20:35:10
29383,4988,CREATED,2026-01-01 21:14:46
29384,4988,ACCEPTED,2026-01-01 21:17:46
29385,4988,PREPARING,2026-01-01 21:18:46
29386,4988,READY,2026-01-01 21:44:46
29387,4988,PICKED_UP,2026-01-01 21:49:46
29388,4988,DELIVERED,2026-01-01 22:10:46
29389,4989,CREATED,2026-01-28 04:23:23
29390,4989,ACCEPTED,2026-01-28 04:25:23
29391,4989,PREPARING,2026-01-28 04:27:23
29392,4989,READY,2026-01-28 04:48:23
29393,4989,PICKED_UP,2026-01-28 04:52:23
29394,4989,DELIVERED,2026-01-28 05:07:23
29395,4990,CREATED,2026-01-14 14:32:32
29396,4990,ACCEPTED,2026-01-14 14:33:32
29397,4990,PREPARING,2026-01-14 14:34:32
29398,4990,READY,2026-01-14 14:56:32
29399,4990,PICKED_UP,2026-01-14 15:02:32
29400,4990,CANCELLED,2026-01-14 14:57:32
29401,4991,CREATED,2026-01-08 05:57:16
29402,4991,ACCEPTED,2026-01-08 06:01:16
29403,4991,PREPARING,2026-01-08 06:02:16
29404,4991,READY,2026-01-08 06:26:16
29405,4991,PICKED_UP,2026-01-08 06:33:16
29406,4991,DELIVERED,2026-01-08 06:51:16
29407,4992,CREATED,2026-01-23 12:28:22
29408,4992,ACCEPTED,2026-01-23 12:30:22
29409,4992,PREPARING,2026-01-23 12:32:22
29410,4992,READY,2026-01-23 13:00:22
29411,4992,PICKED_UP,2026-01-23 13:08:22
29412,4992,DELIVERED,2026-01-23 13:35:22
29413,4993,CREATED,2026-01-16 11:50:41
29414,4993,ACCEPTED,2026-01-16 11:54:41
29415,4993,PREPARING,2026-01-16 11:56:41
29416,4993,READY,2026-01-16 12:14:41
29417,4993,PICKED_UP,2026-01-16 12:22:41
29418,4993,DELIVERED,2026-01-16 12:34:41
29419,4994,CREATED,2026-01-22 15:41:34
29420,4994,ACCEPTED,2026-01-22 15:42:34
29421,4994,PREPARING,2026-01-22 15:44:34
29422,4994,READY,2026-01-22 15:59:34
29423,4994,PICKED_UP,2026-01-22 16:03:34
29424,4994,DELIVERED,2026-01-22 16:23:34
29425,4995,CREATED,2026-01-08 13:17:52
29426,4995,ACCEPTED,2026-01-08 13:20:52
29427,4995,PREPARING,2026-01-08 13:23:52
29428,4995,READY,2026-01-08 14:00:52
29429,4995,PICKED_UP,2026-01-08 14:04:52
29430,4995,DELIVERED,2026-01-08 14:24:52
29431,4996,CREATED,2026-01-02 23:47:20
29432,4996,ACCEPTED,2026-01-02 23:50:20
29433,4996,PREPARING,2026-01-02 23:52:20
29434,4996,READY,2026-01-03 00:16:20
29435,4996,PICKED_UP,2026-01-03 00:24:20
29436,4996,DELIVERED,2026-01-03 00:43:20
29437,4997,CREATED,2026-01-26 21:08:59
29438,4997,ACCEPTED,2026-01-26 21:12:59
29439,4997,PREPARING,2026-01-26 21:14:59
29440,4997,READY,2026-01-26 21:35:59
29441,4997,PICKED_UP,2026-01-26 21:40:59
29442,4997,DELIVERED,2026-01-26 21:58:59
29443,4998,CREATED,2026-01-20 08:42:31
29444,4998,ACCEPTED,2026-01-20 08:44:31
29445,4998,PREPARING,2026-01-20 08:46:31
29446,4998,READY,2026-01-20 09:02:31
29447,4998,PICKED_UP,2026-01-20 09:07:31
29448,4998,DELIVERED,2026-01-20 09:25:31
29449,4999,CREATED,2026-01-26 14:43:47
29450,4999,ACCEPTED,2026-01-26 14:45:47
29451,4999,PREPARING,2026-01-26 14:47:47
29452,4999,READY,2026-01-26 15:06:47
29453,4999,PICKED_UP,2026-01-26 15:10:47
29454,4999,DELIVERED,2026-01-26 15:31:47
29455,5000,CREATED,2026-01-02 21:23:38
29456,5000,ACCEPTED,2026-01-02 21:25:38
29457,5000,PREPARING,2026-01-02 21:27:38
29458,5000,READY,2026-01-02 22:09:38
29459,5000,PICKED_UP,2026-01-02 22:17:38
29460,5000,DELIVERED,2026-01-02 22:42:38
29461,5001,CREATED,2026-01-03 09:32:27
29462,5001,ACCEPTED,2026-01-03 09:36:27
29463,5001,PREPARING,2026-01-03 09:38:27
29464,5001,READY,2026-01-03 10:06:27
29465,5001,PICKED_UP,2026-01-03 10:10:27
29466,5001,DELIVERED,2026-01-03 10:29:27
29467,5002,CREATED,2026-01-14 21:29:00
29468,5002,ACCEPTED,2026-01-14 21:30:00
29469,5002,PREPARING,2026-01-14 21:32:00
29470,5002,READY,2026-01-14 22:00:00
29471,5002,PICKED_UP,2026-01-14 22:04:00
29472,5002,DELIVERED,2026-01-14 22:29:00
29473,5003,CREATED,2026-01-22 02:59:14
29474,5003,ACCEPTED,2026-01-22 03:00:14
29475,5003,PREPARING,2026-01-22 03:01:14
29476,5003,READY,2026-01-22 03:32:14
29477,5003,PICKED_UP,2026-01-22 03:39:14
29478,5003,DELIVERED,2026-01-22 03:55:14
29479,5004,CREATED,2026-01-28 19:12:47
29480,5004,ACCEPTED,2026-01-28 19:14:47
29481,5004,PREPARING,2026-01-28 19:16:47
29482,5004,READY,2026-01-28 19:34:47
29483,5004,PICKED_UP,2026-01-28 19:39:47
29484,5004,DELIVERED,2026-01-28 20:04:47
29485,5005,CREATED,2026-01-09 22:24:15
29486,5005,ACCEPTED,2026-01-09 22:26:15
29487,5005,PREPARING,2026-01-09 22:29:15
29488,5005,READY,2026-01-09 22:48:15
29489,5005,PICKED_UP,2026-01-09 22:56:15
29490,5005,DELIVERED,2026-01-09 23:18:15
29491,5006,CREATED,2026-01-23 08:58:14
29492,5006,ACCEPTED,2026-01-23 09:02:14
29493,5006,PREPARING,2026-01-23 09:05:14
29494,5006,READY,2026-01-23 09:18:14
29495,5006,PICKED_UP,2026-01-23 09:20:14
29496,5006,DELIVERED,2026-01-23 09:38:14
29497,5007,CREATED,2026-01-19 22:25:56
29498,5007,ACCEPTED,2026-01-19 22:26:56
29499,5007,PREPARING,2026-01-19 22:28:56
29500,5007,READY,2026-01-19 22:54:56
29501,5007,PICKED_UP,2026-01-19 22:59:56
29502,5007,DELIVERED,2026-01-19 23:21:56
29503,5008,CREATED,2026-01-02 21:48:09
29504,5008,ACCEPTED,2026-01-02 21:50:09
29505,5008,PREPARING,2026-01-02 21:53:09
29506,5008,READY,2026-01-02 22:31:09
29507,5008,PICKED_UP,2026-01-02 22:34:09
29508,5008,DELIVERED,2026-01-02 23:02:09
29509,5009,CREATED,2026-01-21 20:55:23
29510,5009,ACCEPTED,2026-01-21 20:57:23
29511,5009,PREPARING,2026-01-21 20:59:23
29512,5009,READY,2026-01-21 21:15:23
29513,5009,PICKED_UP,2026-01-21 21:23:23
29514,5009,DELIVERED,2026-01-21 21:45:23
29515,5010,CREATED,2026-01-20 23:41:30
29516,5010,ACCEPTED,2026-01-20 23:45:30
29517,5010,PREPARING,2026-01-20 23:47:30
29518,5010,READY,2026-01-21 00:12:30
29519,5010,PICKED_UP,2026-01-21 00:20:30
29520,5010,DELIVERED,2026-01-21 00:37:30
29521,5011,CREATED,2026-01-28 13:43:40
29522,5011,ACCEPTED,2026-01-28 13:44:40
29523,5011,PREPARING,2026-01-28 13:45:40
29524,5011,READY,2026-01-28 14:14:40
29525,5011,PICKED_UP,2026-01-28 14:17:40
29526,5011,DELIVERED,2026-01-28 14:48:40
29527,5012,CREATED,2026-01-17 01:26:07
29528,5012,ACCEPTED,2026-01-17 01:30:07
29529,5012,PREPARING,2026-01-17 01:33:07
29530,5012,READY,2026-01-17 01:41:07
29531,5012,PICKED_UP,2026-01-17 01:44:07
29532,5012,DELIVERED,2026-01-17 01:58:07
29533,5013,CREATED,2026-01-10 14:45:34
29534,5013,ACCEPTED,2026-01-10 14:49:34
29535,5013,PREPARING,2026-01-10 14:52:34
29536,5013,READY,2026-01-10 15:23:34
29537,5013,PICKED_UP,2026-01-10 15:25:34
29538,5013,DELIVERED,2026-01-10 15:50:34
29539,5014,CREATED,2026-01-15 06:49:35
29540,5014,ACCEPTED,2026-01-15 06:50:35
29541,5014,PREPARING,2026-01-15 06:53:35
29542,5014,READY,2026-01-15 07:14:35
29543,5014,PICKED_UP,2026-01-15 07:18:35
29544,5014,DELIVERED,2026-01-15 07:37:35
29545,5015,CREATED,2026-01-12 20:04:16
29546,5015,ACCEPTED,2026-01-12 20:08:16
29547,5015,PREPARING,2026-01-12 20:09:16
29548,5015,READY,2026-01-12 20:28:16
29549,5015,PICKED_UP,2026-01-12 20:33:16
29550,5015,DELIVERED,2026-01-12 20:52:16
29551,5016,CREATED,2026-01-26 22:21:18
29552,5016,ACCEPTED,2026-01-26 22:22:18
29553,5016,PREPARING,2026-01-26 22:24:18
29554,5016,READY,2026-01-26 22:53:18
29555,5016,PICKED_UP,2026-01-26 22:56:18
29556,5016,DELIVERED,2026-01-26 23:16:18
29557,5017,CREATED,2026-01-29 22:04:14
29558,5017,ACCEPTED,2026-01-29 22:05:14
29559,5017,PREPARING,2026-01-29 22:08:14
29560,5017,READY,2026-01-29 22:26:14
29561,5017,PICKED_UP,2026-01-29 22:34:14
29562,5017,DELIVERED,2026-01-29 22:57:14
29563,5018,CREATED,2026-01-06 13:33:24
29564,5018,ACCEPTED,2026-01-06 13:34:24
29565,5018,PREPARING,2026-01-06 13:37:24
29566,5018,READY,2026-01-06 13:55:24
29567,5018,PICKED_UP,2026-01-06 13:58:24
29568,5018,DELIVERED,2026-01-06 14:23:24
29569,5019,CREATED,2026-01-04 14:09:08
29570,5019,ACCEPTED,2026-01-04 14:10:08
29571,5019,PREPARING,2026-01-04 14:11:08
29572,5019,READY,2026-01-04 14:26:08
29573,5019,PICKED_UP,2026-01-04 14:33:08
29574,5019,DELIVERED,2026-01-04 14:59:08
29575,5020,CREATED,2026-01-09 21:12:54
29576,5020,ACCEPTED,2026-01-09 21:15:54
29577,5020,PREPARING,2026-01-09 21:18:54
29578,5020,READY,2026-01-09 21:37:54
29579,5020,PICKED_UP,2026-01-09 21:39:54
29580,5020,DELIVERED,2026-01-09 21:58:54
29581,5021,CREATED,2026-01-21 12:40:17
29582,5021,ACCEPTED,2026-01-21 12:42:17
29583,5021,PREPARING,2026-01-21 12:44:17
29584,5021,READY,2026-01-21 13:04:17
29585,5021,PICKED_UP,2026-01-21 13:08:17
29586,5021,DELIVERED,2026-01-21 13:32:17
29587,5022,CREATED,2026-01-26 21:53:57
29588,5022,ACCEPTED,2026-01-26 21:56:57
29589,5022,PREPARING,2026-01-26 21:59:57
29590,5022,READY,2026-01-26 22:20:57
29591,5022,PICKED_UP,2026-01-26 22:22:57
29592,5022,CANCELLED,2026-01-26 22:22:57
29593,5023,CREATED,2026-01-21 14:21:40
29594,5023,ACCEPTED,2026-01-21 14:24:40
29595,5023,PREPARING,2026-01-21 14:26:40
29596,5023,READY,2026-01-21 14:55:40
29597,5023,PICKED_UP,2026-01-21 15:02:40
29598,5023,DELIVERED,2026-01-21 15:28:40
29599,5024,CREATED,2026-01-05 21:32:39
29600,5024,ACCEPTED,2026-01-05 21:35:39
29601,5024,PREPARING,2026-01-05 21:36:39
29602,5024,READY,2026-01-05 22:00:39
29603,5024,PICKED_UP,2026-01-05 22:08:39
29604,5024,DELIVERED,2026-01-05 22:27:39
29605,5025,CREATED,2026-01-28 15:33:59
29606,5025,ACCEPTED,2026-01-28 15:35:59
29607,5025,PREPARING,2026-01-28 15:37:59
29608,5025,READY,2026-01-28 15:58:59
29609,5025,PICKED_UP,2026-01-28 16:06:59
29610,5025,DELIVERED,2026-01-28 16:23:59
29611,5026,CREATED,2026-01-25 13:19:31
29612,5026,ACCEPTED,2026-01-25 13:22:31
29613,5026,CANCELLED,2026-01-25 13:23:31
29614,5027,CREATED,2026-01-03 14:01:21
29615,5027,ACCEPTED,2026-01-03 14:03:21
29616,5027,PREPARING,2026-01-03 14:06:21
29617,5027,READY,2026-01-03 14:31:21
29618,5027,PICKED_UP,2026-01-03 14:38:21
29619,5027,DELIVERED,2026-01-03 14:59:21
29620,5028,CREATED,2026-01-19 18:07:09
29621,5028,ACCEPTED,2026-01-19 18:11:09
29622,5028,PREPARING,2026-01-19 18:12:09
29623,5028,READY,2026-01-19 18:26:09
29624,5028,PICKED_UP,2026-01-19 18:29:09
29625,5028,DELIVERED,2026-01-19 18:39:09
29626,5029,CREATED,2026-01-19 22:55:58
29627,5029,ACCEPTED,2026-01-19 22:57:58
29628,5029,PREPARING,2026-01-19 22:59:58
29629,5029,READY,2026-01-19 23:25:58
29630,5029,PICKED_UP,2026-01-19 23:28:58
29631,5029,DELIVERED,2026-01-19 23:53:58
29632,5030,CREATED,2026-01-18 21:58:30
29633,5030,ACCEPTED,2026-01-18 21:59:30
29634,5030,PREPARING,2026-01-18 22:01:30
29635,5030,READY,2026-01-18 22:31:30
29636,5030,PICKED_UP,2026-01-18 22:38:30
29637,5030,DELIVERED,2026-01-18 22:56:30
29638,5031,CREATED,2026-01-10 20:36:12
29639,5031,ACCEPTED,2026-01-10 20:39:12
29640,5031,PREPARING,2026-01-10 20:40:12
29641,5031,READY,2026-01-10 21:02:12
29642,5031,PICKED_UP,2026-01-10 21:07:12
29643,5031,DELIVERED,2026-01-10 21:27:12
29644,5032,CREATED,2026-01-06 10:06:40
29645,5032,ACCEPTED,2026-01-06 10:07:40
29646,5032,PREPARING,2026-01-06 10:09:40
29647,5032,READY,2026-01-06 10:30:40
29648,5032,PICKED_UP,2026-01-06 10:36:40
29649,5032,DELIVERED,2026-01-06 10:57:40
29650,5033,CREATED,2026-01-03 14:20:35
29651,5033,ACCEPTED,2026-01-03 14:21:35
29652,5033,PREPARING,2026-01-03 14:23:35
29653,5033,READY,2026-01-03 14:54:35
29654,5033,PICKED_UP,2026-01-03 15:02:35
29655,5033,DELIVERED,2026-01-03 15:33:35
29656,5034,CREATED,2026-01-21 15:42:23
29657,5034,ACCEPTED,2026-01-21 15:43:23
29658,5034,PREPARING,2026-01-21 15:45:23
29659,5034,READY,2026-01-21 15:53:23
29660,5034,PICKED_UP,2026-01-21 15:58:23
29661,5034,DELIVERED,2026-01-21 16:21:23
29662,5035,CREATED,2026-01-01 23:18:32
29663,5035,ACCEPTED,2026-01-01 23:20:32
29664,5035,PREPARING,2026-01-01 23:22:32
29665,5035,READY,2026-01-01 23:33:32
29666,5035,PICKED_UP,2026-01-01 23:39:32
29667,5035,DELIVERED,2026-01-01 23:58:32
29668,5036,CREATED,2026-01-04 22:17:16
29669,5036,ACCEPTED,2026-01-04 22:19:16
29670,5036,PREPARING,2026-01-04 22:20:16
29671,5036,READY,2026-01-04 22:39:16
29672,5036,PICKED_UP,2026-01-04 22:44:16
29673,5036,DELIVERED,2026-01-04 23:16:16
29674,5037,CREATED,2026-01-06 13:56:26
29675,5037,ACCEPTED,2026-01-06 14:00:26
29676,5037,PREPARING,2026-01-06 14:01:26
29677,5037,READY,2026-01-06 14:28:26
29678,5037,PICKED_UP,2026-01-06 14:36:26
29679,5037,DELIVERED,2026-01-06 15:00:26
29680,5038,CREATED,2026-01-11 21:25:03
29681,5038,ACCEPTED,2026-01-11 21:26:03
29682,5038,PREPARING,2026-01-11 21:29:03
29683,5038,READY,2026-01-11 21:49:03
29684,5038,PICKED_UP,2026-01-11 21:53:03
29685,5038,DELIVERED,2026-01-11 22:14:03
29686,5039,CREATED,2026-01-13 23:52:03
29687,5039,ACCEPTED,2026-01-13 23:56:03
29688,5039,PREPARING,2026-01-13 23:59:03
29689,5039,READY,2026-01-14 00:24:03
29690,5039,PICKED_UP,2026-01-14 00:28:03
29691,5039,DELIVERED,2026-01-14 00:42:03
29692,5040,CREATED,2026-01-27 13:00:52
29693,5040,ACCEPTED,2026-01-27 13:01:52
29694,5040,PREPARING,2026-01-27 13:02:52
29695,5040,READY,2026-01-27 13:30:52
29696,5040,PICKED_UP,2026-01-27 13:33:52
29697,5040,DELIVERED,2026-01-27 13:55:52
29698,5041,CREATED,2026-01-18 14:58:42
29699,5041,ACCEPTED,2026-01-18 14:59:42
29700,5041,PREPARING,2026-01-18 15:00:42
29701,5041,READY,2026-01-18 15:22:42
29702,5041,PICKED_UP,2026-01-18 15:25:42
29703,5041,DELIVERED,2026-01-18 15:42:42
29704,5042,CREATED,2026-01-07 00:45:36
29705,5042,ACCEPTED,2026-01-07 00:48:36
29706,5042,PREPARING,2026-01-07 00:50:36
29707,5042,READY,2026-01-07 01:13:36
29708,5042,PICKED_UP,2026-01-07 01:17:36
29709,5042,DELIVERED,2026-01-07 01:33:36
29710,5043,CREATED,2026-01-01 14:38:28
29711,5043,ACCEPTED,2026-01-01 14:40:28
29712,5043,PREPARING,2026-01-01 14:42:28
29713,5043,READY,2026-01-01 15:10:28
29714,5043,PICKED_UP,2026-01-01 15:16:28
29715,5043,DELIVERED,2026-01-01 15:39:28
29716,5044,CREATED,2026-01-08 13:05:36
29717,5044,ACCEPTED,2026-01-08 13:07:36
29718,5044,PREPARING,2026-01-08 13:08:36
29719,5044,READY,2026-01-08 13:30:36
29720,5044,PICKED_UP,2026-01-08 13:35:36
29721,5044,DELIVERED,2026-01-08 13:51:36
29722,5045,CREATED,2026-01-04 08:15:41
29723,5045,ACCEPTED,2026-01-04 08:19:41
29724,5045,PREPARING,2026-01-04 08:20:41
29725,5045,READY,2026-01-04 08:36:41
29726,5045,PICKED_UP,2026-01-04 08:41:41
29727,5045,DELIVERED,2026-01-04 09:04:41
29728,5046,CREATED,2026-01-05 22:40:14
29729,5046,ACCEPTED,2026-01-05 22:44:14
29730,5046,PREPARING,2026-01-05 22:46:14
29731,5046,READY,2026-01-05 23:14:14
29732,5046,PICKED_UP,2026-01-05 23:18:14
29733,5046,DELIVERED,2026-01-05 23:56:14
29734,5047,CREATED,2026-01-22 21:48:50
29735,5047,ACCEPTED,2026-01-22 21:49:50
29736,5047,CANCELLED,2026-01-22 21:51:50
29737,5048,CREATED,2026-01-18 20:51:07
29738,5048,ACCEPTED,2026-01-18 20:52:07
29739,5048,PREPARING,2026-01-18 20:55:07
29740,5048,READY,2026-01-18 21:20:07
29741,5048,PICKED_UP,2026-01-18 21:25:07
29742,5048,DELIVERED,2026-01-18 21:41:07
29743,5049,CREATED,2026-01-03 23:10:05
29744,5049,ACCEPTED,2026-01-03 23:12:05
29745,5049,PREPARING,2026-01-03 23:13:05
29746,5049,READY,2026-01-03 23:35:05
